# ========== OUTPUT ==========
# Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time
    274        SUCCESS        2            4            232.42        0.1            232.52
    294        SUCCESS        2            4            232.42        0.1            232.52
    839        SUCCESS        2            4            232.42        0.1            232.52
    1179        SUCCESS        2            4            232.42        0.1            232.52
    1294        SUCCESS        2            4            232.42        0.1            232.52
    1384        SUCCESS        2            4            232.42        0.1            232.52
    1479        SUCCESS        2            4            232.42        0.1            232.52
    2244        SUCCESS        2            4            232.42        0.1            232.52
    2479        SUCCESS        2            4            232.42        0.1            232.52
    2619        SUCCESS        2            4            232.42        0.1            232.52
    2694        SUCCESS        2            4            232.42        0.1            232.52
    3234        SUCCESS        2            4            232.42        0.1            232.52
    3299        SUCCESS        2            4            232.42        0.1            232.52
    3309        SUCCESS        2            4            232.42        0.1            232.52
    3329        SUCCESS        2            4            232.42        0.1            232.52
    3694        SUCCESS        2            4            232.42        0.1            232.52
    137        SUCCESS        2            2            262.71        0.1            262.81
    227        SUCCESS        2            2            262.71        0.1            262.81
    517        SUCCESS        2            2            262.71        0.1            262.81
    737        SUCCESS        2            2            262.71        0.1            262.81
    1222        SUCCESS        2            2            262.71        0.1            262.81
    1297        SUCCESS        2            2            262.71        0.1            262.81
    1392        SUCCESS        2            2            262.71        0.1            262.81
    1462        SUCCESS        2            2            262.71        0.1            262.81
    1717        SUCCESS        2            2            262.71        0.1            262.81
    1767        SUCCESS        2            2            262.71        0.1            262.81
    1827        SUCCESS        2            2            262.71        0.1            262.81
    1862        SUCCESS        2            2            262.71        0.1            262.81
    1932        SUCCESS        2            2            262.71        0.1            262.81
    2342        SUCCESS        2            2            262.71        0.1            262.81
    2427        SUCCESS        2            2            262.71        0.1            262.81
    2627        SUCCESS        2            2            262.71        0.1            262.81
    2827        SUCCESS        2            2            262.71        0.1            262.81
    2907        SUCCESS        2            2            262.71        0.1            262.81
    3012        SUCCESS        2            2            262.71        0.1            262.81
    3047        SUCCESS        2            2            262.71        0.1            262.81
    18        SUCCESS        2            3            292.26        0.1            292.36
    158        SUCCESS        2            3            292.26        0.1            292.36
    238        SUCCESS        2            3            292.26        0.1            292.36
    428        SUCCESS        2            3            292.26        0.1            292.36
    448        SUCCESS        2            3            292.26        0.1            292.36
    778        SUCCESS        2            3            292.26        0.1            292.36
    1378        SUCCESS        2            3            292.26        0.1            292.36
    1508        SUCCESS        2            3            292.26        0.1            292.36
    1693        SUCCESS        2            3            292.26        0.1            292.36
    1743        SUCCESS        2            3            292.26        0.1            292.36
    1748        SUCCESS        2            3            292.26        0.1            292.36
    1828        SUCCESS        2            3            292.26        0.1            292.36
    1943        SUCCESS        2            3            292.26        0.1            292.36
    2283        SUCCESS        2            3            292.26        0.1            292.36
    2298        SUCCESS        2            3            292.26        0.1            292.36
    2348        SUCCESS        2            3            292.26        0.1            292.36
    2373        SUCCESS        2            3            292.26        0.1            292.36
    2588        SUCCESS        2            3            292.26        0.1            292.36
    2843        SUCCESS        2            3            292.26        0.1            292.36
    3138        SUCCESS        2            3            292.26        0.1            292.36
    3163        SUCCESS        2            3            292.26        0.1            292.36
    3203        SUCCESS        2            3            292.26        0.1            292.36
    3228        SUCCESS        2            3            292.26        0.1            292.36
    3233        SUCCESS        2            3            292.26        0.1            292.36
    3568        SUCCESS        2            3            292.26        0.1            292.36
    3633        SUCCESS        2            3            292.26        0.1            292.36
    3903        SUCCESS        2            3            292.26        0.1            292.36
    14        SUCCESS        2            4            306.52        0.1            306.62
    129        SUCCESS        2            4            306.52        0.1            306.62
    549        SUCCESS        2            4            306.52        0.1            306.62
    729        SUCCESS        2            4            306.52        0.1            306.62
    864        SUCCESS        2            4            306.52        0.1            306.62
    1234        SUCCESS        2            4            306.52        0.1            306.62
    1264        SUCCESS        2            4            306.52        0.1            306.62
    1374        SUCCESS        2            4            306.52        0.1            306.62
    1574        SUCCESS        2            4            306.52        0.1            306.62
    1584        SUCCESS        2            4            306.52        0.1            306.62
    1699        SUCCESS        2            4            306.52        0.1            306.62
    2049        SUCCESS        2            4            306.52        0.1            306.62
    2104        SUCCESS        2            4            306.52        0.1            306.62
    2279        SUCCESS        2            4            306.52        0.1            306.62
    2369        SUCCESS        2            4            306.52        0.1            306.62
    2514        SUCCESS        2            4            306.52        0.1            306.62
    3019        SUCCESS        2            4            306.52        0.1            306.62
    3114        SUCCESS        2            4            306.52        0.1            306.62
    3444        SUCCESS        2            4            306.52        0.1            306.62
    3614        SUCCESS        2            4            306.52        0.1            306.62
    3664        SUCCESS        2            4            306.52        0.1            306.62
    3954        SUCCESS        2            4            306.52        0.1            306.62
    39        SUCCESS        2            4            378.45        0.1            378.55
    269        SUCCESS        2            4            378.45        0.1            378.55
    394        SUCCESS        2            4            378.45        0.1            378.55
    554        SUCCESS        2            4            378.45        0.1            378.55
    594        SUCCESS        2            4            378.45        0.1            378.55
    709        SUCCESS        2            4            378.45        0.1            378.55
    769        SUCCESS        2            4            378.45        0.1            378.55
    834        SUCCESS        2            4            378.45        0.1            378.55
    984        SUCCESS        2            4            378.45        0.1            378.55
    989        SUCCESS        2            4            378.45        0.1            378.55
    1044        SUCCESS        2            4            378.45        0.1            378.55
    1094        SUCCESS        2            4            378.45        0.1            378.55
    1124        SUCCESS        2            4            378.45        0.1            378.55
    1504        SUCCESS        2            4            378.45        0.1            378.55
    1569        SUCCESS        2            4            378.45        0.1            378.55
    1784        SUCCESS        2            4            378.45        0.1            378.55
    2094        SUCCESS        2            4            378.45        0.1            378.55
    2549        SUCCESS        2            4            378.45        0.1            378.55
    2659        SUCCESS        2            4            378.45        0.1            378.55
    2669        SUCCESS        2            4            378.45        0.1            378.55
    2829        SUCCESS        2            4            378.45        0.1            378.55
    3204        SUCCESS        2            4            378.45        0.1            378.55
    3279        SUCCESS        2            4            378.45        0.1            378.55
    3464        SUCCESS        2            4            378.45        0.1            378.55
    3899        SUCCESS        2            4            378.45        0.1            378.55
    3934        SUCCESS        2            4            378.45        0.1            378.55
    353        SUCCESS        2            3            383.91        0.1            384.02
    358        SUCCESS        2            3            383.91        0.1            384.02
    413        SUCCESS        2            3            383.91        0.1            384.02
    1008        SUCCESS        2            3            383.91        0.1            384.02
    1083        SUCCESS        2            3            383.91        0.1            384.02
    1183        SUCCESS        2            3            383.91        0.1            384.02
    1563        SUCCESS        2            3            383.91        0.1            384.02
    1658        SUCCESS        2            3            383.91        0.1            384.02
    1768        SUCCESS        2            3            383.91        0.1            384.02
    2018        SUCCESS        2            3            383.91        0.1            384.02
    2093        SUCCESS        2            3            383.91        0.1            384.02
    2323        SUCCESS        2            3            383.91        0.1            384.02
    2398        SUCCESS        2            3            383.91        0.1            384.02
    2423        SUCCESS        2            3            383.91        0.1            384.02
    2503        SUCCESS        2            3            383.91        0.1            384.02
    2768        SUCCESS        2            3            383.91        0.1            384.02
    3433        SUCCESS        2            3            383.91        0.1            384.02
    3573        SUCCESS        2            3            383.91        0.1            384.02
    3758        SUCCESS        2            3            383.91        0.1            384.02
    3918        SUCCESS        2            3            383.91        0.1            384.02
    142        SUCCESS        2            2            390.28        0.1            390.38
    287        SUCCESS        2            2            390.28        0.1            390.38
    902        SUCCESS        2            2            390.28        0.1            390.38
    912        SUCCESS        2            2            390.28        0.1            390.38
    1232        SUCCESS        2            2            390.28        0.1            390.38
    1237        SUCCESS        2            2            390.28        0.1            390.38
    1537        SUCCESS        2            2            390.28        0.1            390.38
    1907        SUCCESS        2            2            390.28        0.1            390.38
    1922        SUCCESS        2            2            390.28        0.1            390.38
    1957        SUCCESS        2            2            390.28        0.1            390.38
    2282        SUCCESS        2            2            390.28        0.1            390.38
    2347        SUCCESS        2            2            390.28        0.1            390.38
    3142        SUCCESS        2            2            390.28        0.1            390.38
    3477        SUCCESS        2            2            390.28        0.1            390.38
    3482        SUCCESS        2            2            390.28        0.1            390.38
    3552        SUCCESS        2            2            390.28        0.1            390.38
    171        SUCCESS        2            1            393.96        0.1            394.06
    191        SUCCESS        2            1            393.96        0.1            394.06
    266        SUCCESS        2            1            393.96        0.1            394.06
    326        SUCCESS        2            1            393.96        0.1            394.06
    626        SUCCESS        2            1            393.96        0.1            394.06
    641        SUCCESS        2            1            393.96        0.1            394.06
    746        SUCCESS        2            1            393.96        0.1            394.06
    1056        SUCCESS        2            1            393.96        0.1            394.06
    1286        SUCCESS        2            1            393.96        0.1            394.06
    1826        SUCCESS        2            1            393.96        0.1            394.06
    1961        SUCCESS        2            1            393.96        0.1            394.06
    2491        SUCCESS        2            1            393.96        0.1            394.06
    2851        SUCCESS        2            1            393.96        0.1            394.06
    2881        SUCCESS        2            1            393.96        0.1            394.06
    2936        SUCCESS        2            1            393.96        0.1            394.06
    3021        SUCCESS        2            1            393.96        0.1            394.06
    3296        SUCCESS        2            1            393.96        0.1            394.06
    3371        SUCCESS        2            1            393.96        0.1            394.06
    3921        SUCCESS        2            1            393.96        0.1            394.06
    3966        SUCCESS        2            1            393.96        0.1            394.06
    80        SUCCESS        2            0            396.67        0.1            396.77
    380        SUCCESS        2            0            396.67        0.1            396.77
    720        SUCCESS        2            0            396.67        0.1            396.77
    775        SUCCESS        2            0            396.67        0.1            396.77
    1380        SUCCESS        2            0            396.67        0.1            396.77
    1400        SUCCESS        2            0            396.67        0.1            396.77
    1640        SUCCESS        2            0            396.67        0.1            396.77
    1820        SUCCESS        2            0            396.67        0.1            396.77
    1895        SUCCESS        2            0            396.67        0.1            396.77
    2205        SUCCESS        2            0            396.67        0.1            396.77
    2615        SUCCESS        2            0            396.67        0.1            396.77
    2755        SUCCESS        2            0            396.67        0.1            396.77
    2795        SUCCESS        2            0            396.67        0.1            396.77
    2845        SUCCESS        2            0            396.67        0.1            396.77
    2935        SUCCESS        2            0            396.67        0.1            396.77
    3040        SUCCESS        2            0            396.67        0.1            396.77
    3540        SUCCESS        2            0            396.67        0.1            396.77
    3715        SUCCESS        2            0            396.67        0.1            396.77
    3735        SUCCESS        2            0            396.67        0.1            396.77
    3785        SUCCESS        2            0            396.67        0.1            396.77
    3900        SUCCESS        2            0            396.67        0.1            396.77
    3930        SUCCESS        2            0            396.67        0.1            396.77
    3990        SUCCESS        2            0            396.67        0.1            396.77
    99        SUCCESS        2            4            447.71        0.1            447.81
    454        SUCCESS        2            4            447.71        0.1            447.81
    634        SUCCESS        2            4            447.71        0.1            447.81
    829        SUCCESS        2            4            447.71        0.1            447.81
    1074        SUCCESS        2            4            447.71        0.1            447.81
    1104        SUCCESS        2            4            447.71        0.1            447.81
    1139        SUCCESS        2            4            447.71        0.1            447.81
    1474        SUCCESS        2            4            447.71        0.1            447.81
    1869        SUCCESS        2            4            447.71        0.1            447.81
    2204        SUCCESS        2            4            447.71        0.1            447.81
    2654        SUCCESS        2            4            447.71        0.1            447.81
    3134        SUCCESS        2            4            447.71        0.1            447.81
    3414        SUCCESS        2            4            447.71        0.1            447.81
    3439        SUCCESS        2            4            447.71        0.1            447.81
    3459        SUCCESS        2            4            447.71        0.1            447.81
    3634        SUCCESS        2            4            447.71        0.1            447.81
    3699        SUCCESS        2            4            447.71        0.1            447.81
    73        SUCCESS        2            3            472.76        0.1            472.86
    388        SUCCESS        2            3            472.76        0.1            472.86
    933        SUCCESS        2            3            472.76        0.1            472.86
    1013        SUCCESS        2            3            472.76        0.1            472.86
    1213        SUCCESS        2            3            472.76        0.1            472.86
    1538        SUCCESS        2            3            472.76        0.1            472.86
    1553        SUCCESS        2            3            472.76        0.1            472.86
    1623        SUCCESS        2            3            472.76        0.1            472.86
    1663        SUCCESS        2            3            472.76        0.1            472.86
    1818        SUCCESS        2            3            472.76        0.1            472.86
    2318        SUCCESS        2            3            472.76        0.1            472.86
