# ========== OUTPUT ==========
# Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time
    192        SUCCESS        2            2            0.43        0.1            0.53
    1192        SUCCESS        2            2            0.43        0.1            0.53
    1427        SUCCESS        2            2            0.43        0.1            0.53
    1817        SUCCESS        2            2            0.43        0.1            0.53
    2132        SUCCESS        2            2            0.43        0.1            0.53
    2417        SUCCESS        2            2            0.43        0.1            0.53
    2472        SUCCESS        2            2            0.43        0.1            0.53
    2897        SUCCESS        2            2            0.43        0.1            0.53
    2987        SUCCESS        2            2            0.43        0.1            0.53
    3072        SUCCESS        2            2            0.43        0.1            0.53
    3307        SUCCESS        2            2            0.43        0.1            0.53
    3542        SUCCESS        2            2            0.43        0.1            0.53
    3587        SUCCESS        2            2            0.43        0.1            0.53
    3627        SUCCESS        2            2            0.43        0.1            0.53
    3697        SUCCESS        2            2            0.43        0.1            0.53
    3757        SUCCESS        2            2            0.43        0.1            0.53
    3927        SUCCESS        2            2            0.43        0.1            0.53
    4        SUCCESS        2            4            0.43        0.1            0.53
    19        SUCCESS        2            4            0.43        0.1            0.53
    74        SUCCESS        2            4            0.43        0.1            0.53
    429        SUCCESS        2            4            0.43        0.1            0.53
    534        SUCCESS        2            4            0.43        0.1            0.53
    544        SUCCESS        2            4            0.43        0.1            0.53
    874        SUCCESS        2            4            0.43        0.1            0.53
    914        SUCCESS        2            4            0.43        0.1            0.53
    1244        SUCCESS        2            4            0.43        0.1            0.53
    1299        SUCCESS        2            4            0.43        0.1            0.53
    1339        SUCCESS        2            4            0.43        0.1            0.53
    1384        SUCCESS        2            4            0.43        0.1            0.53
    1494        SUCCESS        2            4            0.43        0.1            0.53
    1624        SUCCESS        2            4            0.43        0.1            0.53
    1749        SUCCESS        2            4            0.43        0.1            0.53
    1959        SUCCESS        2            4            0.43        0.1            0.53
    2039        SUCCESS        2            4            0.43        0.1            0.53
    2474        SUCCESS        2            4            0.43        0.1            0.53
    2509        SUCCESS        2            4            0.43        0.1            0.53
    2544        SUCCESS        2            4            0.43        0.1            0.53
    2719        SUCCESS        2            4            0.43        0.1            0.53
    2869        SUCCESS        2            4            0.43        0.1            0.53
    3469        SUCCESS        2            4            0.43        0.1            0.53
    3514        SUCCESS        2            4            0.43        0.1            0.53
    3669        SUCCESS        2            4            0.43        0.1            0.53
    3979        SUCCESS        2            4            0.43        0.1            0.53
    98        SUCCESS        2            3            0.43        0.1            0.53
    173        SUCCESS        2            3            0.43        0.1            0.53
    303        SUCCESS        2            3            0.43        0.1            0.53
    343        SUCCESS        2            3            0.43        0.1            0.53
    843        SUCCESS        2            3            0.43        0.1            0.53
    1108        SUCCESS        2            3            0.43        0.1            0.53
    1173        SUCCESS        2            3            0.43        0.1            0.53
    1223        SUCCESS        2            3            0.43        0.1            0.53
    1528        SUCCESS        2            3            0.43        0.1            0.53
    1673        SUCCESS        2            3            0.43        0.1            0.53
    2458        SUCCESS        2            3            0.43        0.1            0.53
    2633        SUCCESS        2            3            0.43        0.1            0.53
    3343        SUCCESS        2            3            0.43        0.1            0.53
    3883        SUCCESS        2            3            0.43        0.1            0.53
    3898        SUCCESS        2            3            0.43        0.1            0.53
    3938        SUCCESS        2            3            0.43        0.1            0.53
    360        SUCCESS        2            0            0.54        0.1            0.64
    375        SUCCESS        2            0            0.54        0.1            0.64
    540        SUCCESS        2            0            0.54        0.1            0.64
    595        SUCCESS        2            0            0.54        0.1            0.64
    670        SUCCESS        2            0            0.54        0.1            0.64
    795        SUCCESS        2            0            0.54        0.1            0.64
    1425        SUCCESS        2            0            0.54        0.1            0.64
    1475        SUCCESS        2            0            0.54        0.1            0.64
    1745        SUCCESS        2            0            0.54        0.1            0.64
    1910        SUCCESS        2            0            0.54        0.1            0.64
    1960        SUCCESS        2            0            0.54        0.1            0.64
    1970        SUCCESS        2            0            0.54        0.1            0.64
    2075        SUCCESS        2            0            0.54        0.1            0.64
    2185        SUCCESS        2            0            0.54        0.1            0.64
    2925        SUCCESS        2            0            0.54        0.1            0.64
    3455        SUCCESS        2            0            0.54        0.1            0.64
    3505        SUCCESS        2            0            0.54        0.1            0.64
    3830        SUCCESS        2            0            0.54        0.1            0.64
    6        SUCCESS        2            1            0.54        0.1            0.64
    66        SUCCESS        2            1            0.54        0.1            0.64
    381        SUCCESS        2            1            0.54        0.1            0.64
    936        SUCCESS        2            1            0.54        0.1            0.64
    1001        SUCCESS        2            1            0.54        0.1            0.64
    1121        SUCCESS        2            1            0.54        0.1            0.64
    1301        SUCCESS        2            1            0.54        0.1            0.64
    1501        SUCCESS        2            1            0.54        0.1            0.64
    1746        SUCCESS        2            1            0.54        0.1            0.64
    2006        SUCCESS        2            1            0.54        0.1            0.64
    2241        SUCCESS        2            1            0.54        0.1            0.64
    2411        SUCCESS        2            1            0.54        0.1            0.64
    2486        SUCCESS        2            1            0.54        0.1            0.64
    2571        SUCCESS        2            1            0.54        0.1            0.64
    2606        SUCCESS        2            1            0.54        0.1            0.64
    2776        SUCCESS        2            1            0.54        0.1            0.64
    2971        SUCCESS        2            1            0.54        0.1            0.64
    2986        SUCCESS        2            1            0.54        0.1            0.64
    3301        SUCCESS        2            1            0.54        0.1            0.64
    3346        SUCCESS        2            1            0.54        0.1            0.64
    3441        SUCCESS        2            1            0.54        0.1            0.64
    3716        SUCCESS        2            1            0.54        0.1            0.64
    82        SUCCESS        2            2            0.54        0.1            0.64
    357        SUCCESS        2            2            0.54        0.1            0.64
    422        SUCCESS        2            2            0.54        0.1            0.64
    522        SUCCESS        2            2            0.54        0.1            0.64
    697        SUCCESS        2            2            0.54        0.1            0.64
    1032        SUCCESS        2            2            0.54        0.1            0.64
    1397        SUCCESS        2            2            0.54        0.1            0.64
    1612        SUCCESS        2            2            0.54        0.1            0.64
    1757        SUCCESS        2            2            0.54        0.1            0.64
    1802        SUCCESS        2            2            0.54        0.1            0.64
    1842        SUCCESS        2            2            0.54        0.1            0.64
    2402        SUCCESS        2            2            0.54        0.1            0.64
    2427        SUCCESS        2            2            0.54        0.1            0.64
    2467        SUCCESS        2            2            0.54        0.1            0.64
    2502        SUCCESS        2            2            0.54        0.1            0.64
    2562        SUCCESS        2            2            0.54        0.1            0.64
    2607        SUCCESS        2            2            0.54        0.1            0.64
    2687        SUCCESS        2            2            0.54        0.1            0.64
    2882        SUCCESS        2            2            0.54        0.1            0.64
    3032        SUCCESS        2            2            0.54        0.1            0.64
    3397        SUCCESS        2            2            0.54        0.1            0.64
    3412        SUCCESS        2            2            0.54        0.1            0.64
    3527        SUCCESS        2            2            0.54        0.1            0.64
    3687        SUCCESS        2            2            0.54        0.1            0.64
    3987        SUCCESS        2            2            0.54        0.1            0.64
    54        SUCCESS        2            4            0.54        0.1            0.64
    334        SUCCESS        2            4            0.54        0.1            0.64
    754        SUCCESS        2            4            0.54        0.1            0.64
    1074        SUCCESS        2            4            0.54        0.1            0.64
    1274        SUCCESS        2            4            0.54        0.1            0.64
    1374        SUCCESS        2            4            0.54        0.1            0.64
    1394        SUCCESS        2            4            0.54        0.1            0.64
    1404        SUCCESS        2            4            0.54        0.1            0.64
    1409        SUCCESS        2            4            0.54        0.1            0.64
    1524        SUCCESS        2            4            0.54        0.1            0.64
    2029        SUCCESS        2            4            0.54        0.1            0.64
    2069        SUCCESS        2            4            0.54        0.1            0.64
    2439        SUCCESS        2            4            0.54        0.1            0.64
    2619        SUCCESS        2            4            0.54        0.1            0.64
    2724        SUCCESS        2            4            0.54        0.1            0.64
    2919        SUCCESS        2            4            0.54        0.1            0.64
    3044        SUCCESS        2            4            0.54        0.1            0.64
    3069        SUCCESS        2            4            0.54        0.1            0.64
    3139        SUCCESS        2            4            0.54        0.1            0.64
    3409        SUCCESS        2            4            0.54        0.1            0.64
    3459        SUCCESS        2            4            0.54        0.1            0.64
    3499        SUCCESS        2            4            0.54        0.1            0.64
    3609        SUCCESS        2            4            0.54        0.1            0.64
    333        SUCCESS        2            3            0.54        0.1            0.64
    423        SUCCESS        2            3            0.54        0.1            0.64
    573        SUCCESS        2            3            0.54        0.1            0.64
    583        SUCCESS        2            3            0.54        0.1            0.64
    703        SUCCESS        2            3            0.54        0.1            0.64
    713        SUCCESS        2            3            0.54        0.1            0.64
    738        SUCCESS        2            3            0.54        0.1            0.64
    1273        SUCCESS        2            3            0.54        0.1            0.64
    1288        SUCCESS        2            3            0.54        0.1            0.64
    1313        SUCCESS        2            3            0.54        0.1            0.64
    1388        SUCCESS        2            3            0.54        0.1            0.64
    1488        SUCCESS        2            3            0.54        0.1            0.64
    1513        SUCCESS        2            3            0.54        0.1            0.64
    1538        SUCCESS        2            3            0.54        0.1            0.64
    1948        SUCCESS        2            3            0.54        0.1            0.64
    2153        SUCCESS        2            3            0.54        0.1            0.64
    2318        SUCCESS        2            3            0.54        0.1            0.64
    2323        SUCCESS        2            3            0.54        0.1            0.64
    2468        SUCCESS        2            3            0.54        0.1            0.64
    2733        SUCCESS        2            3            0.54        0.1            0.64
    2908        SUCCESS        2            3            0.54        0.1            0.64
    2983        SUCCESS        2            3            0.54        0.1            0.64
    3213        SUCCESS        2            3            0.54        0.1            0.64
    3563        SUCCESS        2            3            0.54        0.1            0.64
    3683        SUCCESS        2            3            0.54        0.1            0.64
    3778        SUCCESS        2            3            0.54        0.1            0.64
    3813        SUCCESS        2            3            0.54        0.1            0.64
    154        SUCCESS        2            4            0.65        0.1            0.75
    224        SUCCESS        2            4            0.65        0.1            0.75
    329        SUCCESS        2            4            0.65        0.1            0.75
    569        SUCCESS        2            4            0.65        0.1            0.75
    699        SUCCESS        2            4            0.65        0.1            0.75
    714        SUCCESS        2            4            0.65        0.1            0.75
    919        SUCCESS        2            4            0.65        0.1            0.75
    969        SUCCESS        2            4            0.65        0.1            0.75
    1234        SUCCESS        2            4            0.65        0.1            0.75
    1469        SUCCESS        2            4            0.65        0.1            0.75
    1484        SUCCESS        2            4            0.65        0.1            0.75
    1549        SUCCESS        2            4            0.65        0.1            0.75
    1734        SUCCESS        2            4            0.65        0.1            0.75
    1859        SUCCESS        2            4            0.65        0.1            0.75
    2274        SUCCESS        2            4            0.65        0.1            0.75
    2414        SUCCESS        2            4            0.65        0.1            0.75
    2464        SUCCESS        2            4            0.65        0.1            0.75
    2634        SUCCESS        2            4            0.65        0.1            0.75
    3064        SUCCESS        2            4            0.65        0.1            0.75
    3159        SUCCESS        2            4            0.65        0.1            0.75
    3554        SUCCESS        2            4            0.65        0.1            0.75
    3909        SUCCESS        2            4            0.65        0.1            0.75
    3989        SUCCESS        2            4            0.65        0.1            0.75
    113        SUCCESS        2            3            0.65        0.1            0.75
    213        SUCCESS        2            3            0.65        0.1            0.75
